from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5960111;5961882;16;1129;7;5;1174;16;16;1129;16;16;1129;10;2296;9;2296;8
5960112;5961882;20;1370;9;6;1435;20;20;1370;19;17;2116;11;2531;10;2360;7
5960113;5961882;23;1638;9;6;1625;18;14;1861;18;14;1861;12;2686;10;2395;8
5960114;5961882;28;1928;10;7;1943;23;18;2140;22;18;2140;13;2963;11;2963;8
5960115;5961882;32;2263;13;8;2276;25;22;3398;26;23;3398;14;3249;13;3249;9
5960116;5961882;36;2532;13;9;2530;25;22;3393;26;24;3092;14;3539;13;3539;9
5960117;5961882;40;2803;16;10;2863;24;21;2850;23;20;2850;16;4146;14;4146;10
5960118;5961882;44;3114;17;11;3158;28;25;3190;28;24;3160;16;4426;15;4276;10
5960119;5961882;48;3364;19;12;3501;31;29;4324;31;27;4324;17;4520;15;4370;10
5960120;5961882;52;3645;20;13;3702;34;31;4627;34;32;6604;17;5086;15;5204;10
5960121;5961882;58;4054;22;14;4017;37;34;6833;38;35;6833;18;5771;16;5888;10
5960122;5961882;62;4361;22;14;4145;42;38;7140;43;39;7140;19;6133;17;6250;11
5960125;5961882;78;5444;29;19;5698;35;31;6306;39;32;6306;20;6527;17;6377;11
5960126;5961882;79;5514;29;19;5786;36;32;6376;37;33;6376;20;6468;17;6318;11
5960127;5961882;81;5663;29;19;5844;35;31;6757;37;32;6757;20;6779;18;6629;12
5960128;5961882;92;6457;34;22;6806;40;38;7630;41;36;7630;22;7804;19;7654;12
5960129;5961882;86;6051;31;20;6329;34;30;7250;37;31;7250;21;7478;19;7328;12
5960130;5961882;90;6306;33;21;6641;34;28;7091;35;29;7091;21;7349;18;7199;12
5960131;5961882;95;6620;34;22;7023;36;32;7404;39;33;7404;22;7683;19;7533;13
5960132;5961882;99;6939;35;23;7239;38;34;7826;39;33;7826;22;7988;20;7838;13
5960133;5961882;102;7162;37;23;7500;40;37;8032;40;36;8032;23;8140;20;7990;13
5960134;5961882;107;7476;39;25;7930;43;39;10153;43;39;8241;26;8900;22;8750;13
5960135;5961882;111;7737;39;25;8024;45;42;10593;47;43;8498;26;8793;22;8643;13
5960136;5961882;115;8017;41;26;8329;48;44;10709;51;47;8778;27;9266;24;9116;14
5960137;5961882;123;8624;43;27;8821;55;49;10871;58;52;11685;28;9502;24;9352;15
5960138;5961882;124;8680;44;28;8967;52;45;8831;56;50;11337;28;9804;25;9654;15
5960139;5961882;127;8906;45;29;9207;52;44;10202;56;47;11016;29;10130;26;9980;15
5960140;5961882;132;9228;46;29;9595;55;46;10105;62;48;10918;30;10275;26;10125;16
5960141;5961882;136;9503;48;30;9829;56;50;10412;62;53;11225;31;10939;27;10588;16
5960145;5961882;219;15335;78;49;15996;82;77;21132;84;79;18331;41;16937;36;16799;23
5960146;5961882;216;15093;75;48;15562;80;74;20890;81;75;18089;41;16512;35;16373;23
5960147;5961882;211;14770;75;48;15562;74;70;20081;76;71;17766;39;16260;34;16121;21
5960148;5961882;209;14625;72;46;15040;73;67;20422;75;69;17622;39;16052;34;15914;21
5960149;5961882;210;14679;73;46;15124;74;68;20476;76;69;17675;40;15735;34;15597;22
5960151;5961882;206;14407;69;44;14520;66;61;19992;68;64;14669;39;16016;33;15878;21
5960154;5961882;212;14843;72;46;15017;70;68;17562;73;68;19147;40;16138;34;16001;22
5960155;5961882;211;14783;73;46;15146;70;66;15799;73;66;15799;40;16149;34;16012;22
5960156;5961882;216;15087;78;49;15879;74;66;15807;75;66;15807;42;16711;36;16574;23
5960157;5961882;222;15571;78;49;15883;79;72;16236;83;74;17405;42;17042;36;16905;23
5960158;5961882;226;15844;78;50;15975;86;76;16510;87;78;17679;43;17348;36;17211;23
5960159;5961882;231;16168;81;51;16297;90;81;16833;92;82;18002;43;17702;37;17565;24
5960164;5961882;248;17390;86;54;17699;89;73;19737;87;73;17526;46;18679;39;18585;25
5960165;5961882;250;17475;86;54;17699;90;74;19822;89;74;17611;46;18760;39;18666;25
5961800;5961882;344;24093;106;67;23880;91;61;25360;89;62;25507;46;25684;41;26219;24
5961801;5961882;336;23515;105;66;23522;90;74;25181;86;75;25328;45;25455;40;25990;24
5961802;5961882;359;25095;104;66;23288;100;80;28042;102;81;28189;48;26990;43;27525;25
5961803;5961882;362;25350;105;66;23456;103;84;28297;104;85;28443;48;27344;43;27879;25
5961804;5961882;326;22798;103;65;22812;79;64;24230;76;64;24084;49;26114;43;26649;26
5961805;5961882;321;22484;102;64;22585;74;65;24063;72;61;23768;48;25925;43;26460;25
5961806;5961882;321;22499;102;64;22579;76;65;24078;72;61;23783;48;25877;43;26412;25
5961807;5961882;317;22197;101;64;22247;70;63;23245;74;65;23552;50;26038;44;26573;26
5961808;5961882;314;21947;99;63;22007;70;60;22995;71;62;23302;49;25797;43;26332;25
5961809;5961882;311;21793;99;63;21822;70;60;23000;71;62;23306;48;25489;42;26024;25
5961810;5961882;309;21650;99;63;21687;70;58;22856;69;60;23162;48;25671;42;26206;25
5961811;5961882;312;21846;99;63;21728;70;60;23053;71;62;23359;49;25865;43;26400;25
5961812;5961882;302;21158;98;62;21130;70;61;23109;71;63;23416;48;26001;43;26536;25
5961813;5961882;296;20717;97;61;20620;70;62;23492;74;59;23798;49;24901;42;25622;25
5961814;5961882;294;20561;99;63;20506;74;60;23721;77;63;24097;50;25225;43;25946;26
5961815;5961882;291;20353;98;62;20253;77;63;23899;81;65;24275;50;25325;44;26046;26
5961816;5961882;293;20518;99;63;20315;80;66;24337;81;71;24643;52;25666;45;26388;27
5961817;5961882;279;19502;100;63;20387;86;72;25056;91;77;25363;52;26399;45;26935;27
5961818;5961882;274;19168;90;57;18808;90;82;24590;87;79;25494;53;23911;46;23911;28
5961819;5961882;269;18841;88;56;18531;88;77;23588;85;78;23588;50;23634;42;23634;26
5961820;5961882;265;18518;87;55;18307;81;72;23941;85;74;23265;50;23424;42;23424;26
5961821;5961882;261;18239;87;55;18193;79;68;23358;81;69;22683;48;23409;42;23409;26
5961822;5961882;257;17985;85;54;17924;77;72;20393;76;68;22578;48;23697;43;23697;26
5961823;5961882;252;17671;83;53;17620;76;69;20079;76;67;21754;48;20727;43;20695;26
5961824;5961882;248;17392;82;52;17335;70;64;19800;70;64;21476;45;20509;40;20477;24
5961825;5961882;243;17027;80;51;16944;64;58;19420;65;58;21096;44;20067;39;20035;23
5961826;5961882;239;16764;79;50;16741;70;65;19764;70;63;21439;45;20417;39;20385;24
5961827;5961882;236;16490;77;49;16360;71;64;20122;69;62;21109;45;20538;38;20500;23
5961828;5961882;234;16380;77;49;16360;79;73;20751;80;71;21738;45;20735;38;20697;23
5961829;5961882;228;15947;75;48;15621;74;67;20364;77;66;21351;47;20261;39;20223;24
5961830;5961882;221;15447;75;47;15480;75;71;20437;77;67;21424;47;20615;39;20577;24
5961831;5961882;217;15164;72;46;15073;78;72;21505;78;71;21694;48;20841;40;20803;25
5961832;5961882;213;14910;72;46;15073;77;69;18623;79;74;18764;48;21333;40;21296;25
5961833;5961882;210;14711;69;44;14409;73;66;18425;78;71;18566;49;21054;40;21016;25
5961834;5961882;204;14312;68;43;14221;77;68;18570;80;73;18711;49;17671;41;17608;25
5961835;5961882;201;14065;66;42;13777;76;68;18606;79;73;18747;41;17368;36;17305;22
5961836;5961882;196;13713;66;42;13647;75;68;18568;78;68;15781;41;17038;36;16976;21
5961837;5961882;191;13392;67;43;13657;73;64;15460;73;64;15460;40;17054;35;16991;21
5961838;5961882;188;13153;63;40;13285;70;60;15221;69;60;15221;39;16876;35;16814;20
5961839;5961882;184;12911;62;40;13108;65;57;14979;67;57;14979;38;16275;33;16212;19
5961840;5961882;184;12888;59;38;12380;65;56;14956;67;56;14956;37;15888;33;15826;19
5961841;5961882;175;12254;58;37;12167;57;47;14332;57;47;14332;36;15581;32;15519;18
5961842;5961882;172;12062;57;36;11921;54;43;14025;54;41;14701;35;15239;31;15176;18
5961843;5961882;172;12074;57;36;11919;57;47;14323;57;47;14323;38;14737;31;14705;19
5961844;5961882;166;11647;55;35;11451;58;46;13371;59;49;13373;35;15574;31;15542;19
5961845;5961882;162;11346;53;34;11223;58;45;13011;60;48;13014;35;16154;31;16121;18
5961846;5961882;159;11116;52;33;11059;58;46;13014;61;49;13016;35;16192;31;16158;18
5961847;5961882;155;10862;52;33;10861;58;49;13286;59;53;15812;35;14757;31;14725;18
5961848;5961882;154;10784;50;32;10430;61;51;13119;61;54;13119;34;14702;30;14670;18
5961849;5961882;143;10015;47;30;9905;57;53;14142;57;51;14142;31;13435;28;13403;16
5961850;5961882;139;9736;47;30;9622;54;49;13219;56;48;13219;32;13183;28;13151;17
5961851;5961882;135;9454;45;29;9301;52;49;11603;52;46;11603;32;12916;28;12884;16
5961852;5961882;133;9318;44;28;9097;51;48;10091;52;47;11248;32;12699;27;12667;17
5961853;5961882;128;8986;44;28;8814;48;43;9703;53;45;9714;31;12631;27;12599;16
5961854;5961882;124;8683;42;27;8593;46;41;9559;51;43;9570;31;12549;27;12517;17
5961855;5961882;119;8349;40;26;8359;44;37;8566;48;39;8578;29;11875;25;11843;15
5961856;5961882;116;8094;39;25;8090;44;40;8738;46;40;9364;29;11890;26;11858;16
5961857;5961882;113;7876;37;24;7810;41;36;8057;45;39;8057;28;11246;24;11214;15
5961858;5961882;108;7537;36;23;7476;41;38;7710;41;37;7710;28;11762;24;11730;15
5961859;5961882;105;7339;35;23;7286;36;34;10346;38;34;7500;27;12053;23;12021;15
5961860;5961882;101;7089;34;22;6988;35;32;7272;36;31;7272;27;12123;23;12091;14
5961861;5961882;100;6982;33;21;6887;34;31;7221;34;30;7221;28;12913;24;12818;15
5961862;5961882;101;7040;32;21;6701;37;34;7231;38;33;7231;26;8250;22;8250;14
5961863;5961882;99;6928;32;21;6761;39;36;7345;38;35;7345;26;8429;22;8429;14
5961867;5961882;69;4832;23;15;4556;29;26;5140;28;25;5140;19;6101;17;6101;11
5961868;5961882;64;4505;23;15;4354;29;26;5128;28;25;5128;20;5842;17;5842;11
5961869;5961882;60;4208;21;14;4055;27;25;4471;28;24;4471;18;5492;16;5492;11
5961870;5961882;57;3955;20;13;3787;24;21;4214;24;20;4214;18;5671;16;5671;10
5961871;5961882;54;3764;19;12;3561;29;26;4586;28;25;4586;17;6063;15;6063;10
5961874;5961882;38;2677;14;9;2668;27;21;2847;26;21;2847;14;4031;12;4088;9
5961875;5961882;33;2338;12;8;2264;25;19;2230;26;19;2230;13;3667;11;3463;9
5961876;5961882;30;2069;11;7;2154;26;17;2065;25;17;2065;13;3480;12;3276;9
5961877;5961882;26;1838;9;6;1650;24;16;1778;24;16;1778;12;3109;11;2905;8
5961878;5961882;21;1445;8;5;1422;20;15;1615;20;16;1615;11;2603;10;2603;8
5961879;5961882;16;1088;6;4;973;16;16;1088;16;16;1088;10;2168;9;2173;7
5961880;5961882;11;775;4;3;728;11;11;775;11;11;775;9;1872;8;1872;7
5961881;5961882;7;487;2;2;412;7;7;487;7;7;487;8;1654;8;1654;6
5961882;5961882;0;0;-1;-1;-1;0;0;0;0;0;0;-1;0;-1;0;-1
5961883;5961882;5;382;3;2;419;5;5;382;5;5;382;7;1121;6;1121;6
5961884;5961882;9;640;4;3;632;9;9;640;9;9;640;9;1397;8;1397;7
5961885;5961882;21;1446;6;4;953;19;15;1796;20;16;1796;9;2211;9;2211;7
5961886;5961882;21;1468;8;5;1425;19;15;1822;20;16;1822;10;2209;9;2209;7
5961887;5961882;24;1670;9;6;1674;19;16;2376;19;16;2376;11;2665;10;2665;8
5961888;5961882;29;2014;11;7;1947;22;19;2568;21;19;2568;12;3024;11;2915;8
5961889;5961882;32;2238;13;8;2271;23;20;2297;23;20;2297;13;3291;12;3182;9
5961890;5961882;35;2431;14;9;2463;24;20;2695;24;20;2695;13;3511;12;3402;9
5961891;5961882;38;2650;15;10;2644;24;20;2689;24;20;2689;15;4135;14;3985;10
5961892;5961882;42;2946;16;10;2955;27;25;2991;27;24;4075;16;4127;14;3977;10
5961893;5961882;46;3228;18;11;3226;30;28;4227;30;26;4227;17;4494;15;4344;10
5961894;5961882;51;3549;19;12;3496;31;27;6328;30;27;6328;17;5061;15;4911;10
5961895;5961882;57;4006;21;14;3940;37;35;6785;38;34;6785;18;5995;16;6112;10
5961896;5961882;60;4205;23;15;4248;40;36;6983;41;37;6983;19;-1;17;-1;11
5961898;5961882;71;5000;27;17;5241;34;30;6199;37;31;6199;19;5839;17;5689;11
5961899;5961882;73;5104;27;18;5289;32;27;5998;33;28;5998;19;6011;17;5861;11
5961900;5961882;74;5214;28;18;5455;32;28;6066;33;29;6066;19;6423;17;6273;11
5961901;5961882;78;5492;29;19;5774;33;30;6701;34;31;6701;21;6446;19;6296;12
5961902;5961882;82;5726;30;19;6002;34;28;6544;35;29;6544;22;6747;19;6597;12
5961903;5961882;85;5981;32;20;6280;36;32;6800;39;33;6800;22;7235;19;7085;12
5961904;5961882;98;6828;34;22;7026;40;38;7613;41;36;7613;22;7384;19;7234;12
5961905;5961882;97;6784;35;22;7101;39;34;7569;39;35;7569;22;7830;20;7680;13
5961906;5961882;101;7060;36;23;7396;41;37;8109;42;38;8109;23;8128;20;7978;13
5961907;5961882;105;7326;38;24;7676;43;38;8221;44;39;8221;24;8388;21;8238;13
5961908;5961882;109;7615;39;25;7931;42;38;10475;45;40;10475;26;8752;22;8602;13
5961909;5961882;113;7884;41;26;8206;47;43;10816;49;48;9099;26;9041;23;8891;14
5961910;5961882;116;8094;41;26;8368;50;47;11025;51;49;8907;27;9158;23;9008;14
5961911;5961882;120;8420;42;27;8615;54;46;10653;56;50;12448;27;9493;24;9343;14
5961912;5961882;124;8669;43;27;8940;53;45;10413;57;48;11226;28;9706;24;9556;15
5961913;5961882;128;8990;45;29;9308;56;48;10441;59;51;11255;29;10059;25;9909;15
5961914;5961882;131;9181;46;29;9531;57;50;10561;62;52;11375;29;10303;26;10153;16
5961919;5961882;219;15336;78;49;15996;82;77;21133;84;79;18332;41;16829;36;16690;23
5961920;5961882;217;15219;76;48;15757;81;75;21016;83;77;18215;41;16680;35;16542;23
5961921;5961882;217;15195;76;48;15622;81;75;20992;83;77;18192;41;16516;35;16378;23
5961928;5961882;220;15392;74;47;15422;76;66;15820;78;66;15820;41;16055;35;15918;22
5961929;5961882;217;15157;74;47;15328;72;63;15586;74;63;15586;40;16358;35;16221;22
5961930;5961882;217;15155;75;47;15454;74;66;15821;76;66;15821;42;16511;36;16373;23
5961931;5961882;220;15413;77;49;15801;78;70;16079;82;72;17247;42;16918;36;16780;23
5961932;5961882;227;15922;77;49;15801;89;78;16588;90;83;18640;42;17332;36;17195;23
5961938;5961882;251;17580;86;54;17699;91;76;19928;89;75;17716;46;18882;39;18788;25
5961939;5961882;251;17604;86;54;17699;92;76;19951;90;76;17740;46;19026;39;18933;25
5963572;5961882;357;24996;110;70;24907;100;79;27943;102;80;28090;48;27110;43;27645;25
5963573;5961882;361;25302;104;66;22825;103;83;28249;104;84;28396;48;27349;43;27884;25
5963574;5961882;337;23559;103;66;22808;88;74;24992;89;76;24843;49;26271;43;26807;26
5963575;5961882;328;22966;103;65;22863;81;66;24399;80;68;24250;49;26124;43;26659;26
5963576;5961882;322;22575;104;66;22580;81;69;23623;79;71;23930;50;26485;44;27020;27
5963577;5961882;319;22350;101;64;22266;74;65;23398;74;67;23704;50;26070;44;26605;26
5963578;5961882;315;22034;100;64;21974;70;63;23242;74;65;23549;49;26281;43;26816;26
5963579;5961882;312;21861;100;63;21792;74;64;23290;74;66;23597;49;25727;43;26262;25
5963580;5961882;309;21659;99;63;21658;70;61;23093;71;63;23400;50;26247;44;26782;26
5963581;5961882;307;21469;98;62;21389;70;62;23176;72;64;23482;49;25988;43;26523;25
5963582;5961882;300;20994;95;60;20966;72;62;23849;74;67;23669;48;24468;41;26599;25
5963583;5961882;301;21081;96;61;20797;79;65;24028;81;66;24336;49;25376;42;26097;25
5963584;5961882;298;20889;99;63;20803;75;62;23836;77;63;24146;50;25223;43;25944;26
5963585;5961882;296;20696;101;64;20772;82;69;24514;81;70;24570;51;25743;44;26465;27
5963586;5961882;280;19570;99;63;20366;92;88;24993;93;89;26241;52;25770;45;26492;27
5963587;5961882;274;19177;90;57;18808;91;82;24600;89;83;23924;52;26689;45;27224;27
5963588;5961882;270;18893;90;57;18808;89;78;23640;86;79;23640;52;23716;45;23716;27
5963589;5961882;266;18633;87;55;18309;82;73;23747;85;75;23380;50;23517;42;23517;26
5963590;5961882;263;18380;86;55;18151;80;70;23802;83;72;23127;50;23123;42;23123;26
5963591;5961882;260;18190;86;55;18179;78;67;23309;78;71;24397;48;23187;43;23187;26
5963592;5961882;255;17865;84;53;17686;72;63;22309;71;64;23932;48;23151;42;23151;26
5963593;5961882;250;17510;82;52;17387;72;64;22370;71;65;22370;48;23143;42;23143;26
5963594;5961882;246;17193;80;51;17122;70;65;19734;69;63;22034;46;20683;40;20652;24
5963595;5961882;242;16938;79;50;16802;64;59;19479;65;59;21154;45;20394;40;20362;24
5963596;5961882;238;16673;77;49;16504;64;58;19391;65;58;21066;45;20162;39;20130;24
5963597;5961882;233;16305;76;48;16172;65;59;19801;67;59;20928;45;20407;38;20370;23
5963598;5961882;229;16010;76;48;16165;66;60;19838;67;59;20966;46;20256;38;20218;23
5963599;5961882;225;15783;76;48;15783;71;64;20122;69;62;21108;46;20294;38;20257;24
5963600;5961882;221;15447;76;48;15692;73;67;21100;74;66;20639;47;20067;39;20029;24
5963601;5961882;217;15180;77;49;15851;74;67;19128;76;68;20800;47;20365;39;20328;24
5963602;5961882;211;14800;70;44;14586;74;66;19041;77;70;19182;48;20603;40;20565;24
5963603;5961882;209;14614;69;44;14375;73;64;18328;78;69;18468;49;21011;40;20974;25
5963604;5961882;205;14363;69;44;14164;71;60;18018;74;61;18018;45;17812;39;17750;23
5963605;5961882;200;14020;68;43;13962;74;67;18545;79;72;18686;45;18708;38;18708;23
5963606;5961882;196;13696;66;42;13570;72;63;18221;74;68;18362;41;17538;36;17476;21
5963607;5961882;193;13494;65;41;13324;71;63;18214;72;64;18214;41;17085;36;17022;21
5963608;5961882;188;13194;64;41;13450;71;62;18192;71;63;18192;39;17103;35;17040;20
5963609;5961882;184;12876;61;39;12592;64;58;15750;67;58;15750;37;16493;32;16461;19
5963610;5961882;190;13314;60;38;12418;72;62;15382;73;62;15382;36;16025;32;15993;19
5963611;5961882;174;12176;58;37;12132;58;51;14204;58;51;14871;36;15774;32;15711;19
5963612;5961882;172;12065;56;36;11674;57;47;14267;57;47;14267;35;15391;30;15328;17
5963613;5961882;170;11904;-1;-1;-1;58;50;14161;58;50;14829;38;15090;31;15058;19
5963614;5961882;163;11436;54;35;11336;57;44;13246;57;47;13248;34;15398;29;15366;17
5963615;5961882;161;11260;53;34;11146;58;49;13269;60;50;15608;34;16013;31;15980;18
5963616;5961882;156;10890;51;32;10761;58;50;13320;59;47;15385;34;15794;30;15761;18
5963617;5961882;154;10758;50;32;10571;59;54;15662;59;51;15662;33;16118;29;14005;17
5963618;5961882;149;10403;49;31;10095;60;50;14255;59;53;14277;32;14122;29;14090;17
5963619;5961882;141;9880;47;30;9663;57;51;13996;57;49;13996;32;13349;29;13317;17
5963620;5961882;137;9599;46;29;9442;55;50;13798;57;50;13798;33;13353;29;13321;17
5963621;5961882;134;9348;45;29;9255;52;47;13462;52;43;14137;33;12769;28;12737;17
5963622;5961882;129;9012;44;28;8910;49;45;10153;48;42;14067;31;12482;27;12450;16
5963623;5961882;126;8836;44;28;8863;48;43;9970;48;43;14375;30;12447;26;12415;16
5963624;5961882;123;8579;42;26;8484;44;40;8729;49;45;10822;29;11891;25;11859;16
5963625;5961882;118;8227;40;25;8094;44;38;8605;46;39;9147;29;11863;25;11831;16
5963626;5961882;114;7986;39;25;7950;44;39;8653;45;37;8770;29;11650;25;11618;15
5963627;5961882;110;7685;37;24;7620;42;40;8556;41;34;8348;29;13192;25;13160;16
5963628;5961882;107;7458;36;23;7475;38;36;7948;39;35;7947;27;11632;24;11600;15
5963629;5961882;103;7212;34;22;6970;34;32;10198;37;32;7361;28;11926;24;11894;15
5963630;5961882;99;6950;35;22;7088;32;30;7154;32;29;7154;26;12338;23;12293;14
5963631;5961882;95;6649;31;20;6525;29;26;6876;28;25;6876;25;12438;22;8112;14
5963632;5961882;95;6630;31;20;6446;34;31;7042;34;30;7042;25;8033;22;8033;14
5963633;5961882;96;6687;31;20;6530;37;35;7290;38;34;7290;25;8195;22;8195;14
5963635;5961882;79;5555;25;16;4917;32;29;5860;31;27;5860;20;6753;18;6753;12
5963636;5961882;73;5108;24;15;4786;32;30;5942;32;28;5942;20;6280;18;6280;12
5963637;5961882;68;4739;23;15;4588;27;24;4986;28;23;4986;20;6012;17;6012;11
5963638;5961882;65;4521;24;15;4555;29;26;5109;28;25;5109;20;5877;18;5877;12
5963639;5961882;63;4405;22;14;4151;31;27;4659;31;26;4659;19;5763;16;5763;11
5963640;5961882;63;4386;22;14;4151;30;27;4640;30;26;4640;18;5901;16;5901;10
5963645;5961882;35;2423;11;7;2118;32;23;2322;32;23;2322;13;3623;11;3419;8
5963646;5961882;31;2179;11;7;2148;27;19;2078;27;19;2078;13;3672;12;3468;9
5963647;5961882;28;1965;10;6;1825;25;18;2032;25;18;2032;13;3264;12;3060;9
5963648;5961882;19;1324;7;5;1327;18;15;1327;18;15;1327;11;2578;10;2578;8
5963649;5961882;15;1016;5;3;980;15;15;1016;15;15;1016;10;2187;9;2187;7
5963650;5961882;11;786;5;3;831;11;11;786;11;11;786;10;1920;9;1920;7
5963651;5961882;7;520;4;2;564;7;7;520;7;7;520;9;1914;8;1954;7
5963652;5961882;5;341;2;2;287;5;5;341;5;5;341;9;1921;8;1921;7
5963653;5961882;9;659;3;2;406;9;9;659;9;9;659;7;1366;7;1366;6
5963654;5961882;12;857;5;3;870;12;12;857;12;12;857;8;1612;8;1612;7
5963655;5961882;15;1066;6;4;1053;15;15;1066;15;15;1066;9;1926;8;1926;7
5963656;5961882;20;1394;9;6;1556;17;14;1767;18;14;1767;11;2191;10;2191;8
5963657;5961882;23;1625;9;6;1663;17;15;1845;17;16;1813;11;2524;10;2524;8
5963658;5961882;27;1918;10;7;1928;19;16;2458;19;16;2458;12;2824;11;2824;8
5963659;5961882;32;2269;13;8;2305;23;20;2768;23;20;2768;14;3181;12;3181;9
5963660;5961882;35;2466;15;9;2625;25;22;2800;25;22;2800;14;3429;13;3429;9
5963661;5961882;39;2760;16;10;2823;27;22;2827;26;22;2827;16;3706;14;3706;10
5963662;5961882;42;2944;17;11;2930;27;25;2988;28;25;2988;18;4311;16;4311;10
5963663;5961882;48;3372;20;13;3627;32;30;6530;34;31;6530;19;-1;17;-1;11
5963664;5961882;58;4028;20;13;3616;37;36;6807;38;35;6807;18;4830;16;4680;10
5963665;5961882;54;3765;22;14;4061;30;28;4928;31;26;4928;19;5078;17;4928;11
5963666;5961882;57;4002;24;15;4418;32;27;5053;33;28;5053;17;5975;15;5825;10
5963667;5961882;67;4716;26;17;4977;38;33;6417;39;34;6417;19;5725;16;5576;11
5963668;5961882;66;4652;26;17;4909;34;29;6122;35;30;6122;18;5662;16;5512;10
5963669;5961882;69;4822;27;17;5309;30;29;5914;32;27;5914;23;5972;20;5776;13
5963670;5961882;73;5113;29;18;5578;34;29;6165;34;30;6165;21;6585;18;6389;12
5963671;5961882;78;5492;31;20;5945;37;33;6892;37;34;6892;21;6732;19;6536;12
5963672;5961882;80;5619;31;20;6089;36;32;6820;39;33;6820;22;7231;19;7081;13
5963673;5961882;85;5943;33;21;6327;39;34;6944;39;35;6944;23;7194;20;6998;13
5963674;5961882;108;7541;33;21;6327;49;45;8325;50;46;8325;25;8568;22;8418;14
5963675;5961882;102;7136;36;23;7384;44;39;7921;44;40;7921;24;8191;21;8041;13
5963676;5961882;103;7218;37;24;7577;44;40;8362;45;41;8362;24;8446;21;8296;13
5963677;5961882;107;7516;38;24;7799;44;38;8120;45;40;8120;25;8700;22;8550;14
5963678;5961882;112;7843;52;33;11074;44;41;8916;45;43;10632;28;8943;25;8793;15
5963679;5961882;115;8066;41;26;8440;45;42;9120;48;43;10837;26;9311;23;9161;14
5963680;5961882;120;8416;43;27;8702;50;48;11555;52;49;11555;29;10123;25;9973;15
5963681;5961882;124;8703;44;28;8959;51;49;9139;55;51;9966;29;10156;25;10006;15
5963682;5961882;128;8964;46;29;9307;54;46;9616;57;50;11177;30;10305;26;10155;16
5963683;5961882;130;9103;45;29;9362;55;50;10605;59;53;11602;29;10229;26;10080;16
5963689;5961882;223;15595;80;50;16198;87;80;21238;88;83;18592;42;17138;36;16999;24
5963690;5961882;223;15626;78;49;15987;87;80;21269;89;83;18622;41;17115;36;16976;23
5963698;5961882;225;15721;76;48;15709;83;74;16386;85;76;17555;42;16556;36;16419;23
5963699;5961882;220;15416;76;48;15709;78;70;16082;82;72;17250;42;16739;36;16602;23
5963700;5961882;219;15348;76;48;15672;77;69;16013;79;69;16013;41;16805;35;16667;23
5963701;5961882;224;15692;77;49;15820;83;74;16357;85;76;17526;42;16830;36;16693;23
5963702;5961882;225;15720;79;50;16061;83;74;16385;85;76;17554;42;17235;36;17098;24
5965339;5961882;333;23340;110;70;24907;88;71;24773;86;73;24624;48;27488;43;28023;25
5965340;5961882;337;23568;103;66;22808;88;75;25001;89;76;24852;49;26382;43;26917;26
5965341;5961882;330;23125;105;66;22668;85;68;24558;80;70;24409;51;27188;45;27723;27
5965342;5961882;326;22846;105;66;22668;82;72;23895;83;74;24201;51;26460;45;26995;27
5965343;5961882;319;22361;102;64;22141;86;75;24159;84;76;24306;50;26447;44;26982;26
5965344;5961882;315;22062;102;64;22126;82;70;23700;82;72;24007;50;26237;44;26772;26
5965345;5961882;312;21863;100;64;21888;75;67;23533;76;69;23839;49;25911;43;26446;25
5965346;5961882;307;21516;98;62;21492;73;67;23495;76;65;25314;49;26066;43;26601;25
5965347;5961882;305;21352;97;62;21309;77;69;25470;81;67;25777;50;24577;43;24577;26
5965348;5961882;299;20908;98;62;21384;79;66;24144;77;68;24441;50;26339;43;26874;26
5965349;5961882;299;20918;97;61;20581;79;66;24091;77;67;24388;49;24647;42;24647;26
5965350;5961882;300;21029;101;64;20842;80;67;24160;81;68;24470;51;25388;44;26110;27
5965351;5961882;284;19852;102;65;21036;90;87;25967;91;85;25659;51;25779;45;26500;27
5965352;5961882;279;19513;102;65;21030;92;85;24838;93;87;24163;51;25732;44;25732;27
5965353;5961882;273;19127;90;57;18808;90;80;24453;88;81;23777;51;26080;44;26080;27
5965354;5961882;272;19026;90;57;18808;90;78;24352;87;80;23676;51;23816;43;23816;27
5965355;5961882;270;18900;93;59;18870;89;78;23647;86;79;23647;51;23617;44;23617;27
5965356;5961882;265;18517;86;55;18077;81;72;23922;85;73;23246;49;22994;42;22994;26
5965357;5961882;258;18037;84;53;17795;74;65;23420;75;66;22744;49;22770;42;22770;26
5965358;5961882;252;17615;83;53;17516;71;59;22056;68;60;22056;47;22943;42;22943;25
5965359;5961882;248;17332;81;52;17216;69;57;21668;67;58;21668;46;22629;41;22629;25
5965360;5961882;245;17178;80;51;17022;68;57;21713;66;58;21713;46;20678;40;20646;24
5965361;5961882;242;16923;78;50;16658;70;65;19972;69;63;21436;45;20340;40;20308;24
5965362;5961882;237;16561;78;49;16490;64;56;19611;65;59;21165;45;20468;40;20498;24
5965363;5961882;233;16304;77;49;16208;63;56;19578;65;57;20834;46;20302;39;20863;24
5965364;5961882;228;15978;75;47;15867;66;59;19817;67;59;20930;45;19939;37;19902;23
